rsuid,RedSideUp,rsdid,RedSideDown,bsuid,BlueSideUp,bsdid,BlueSideDown
A0001,GLASS,A0002,HUNT,B0221,FRUIT,B0222,MOTHER
A0003,CORRUPTION,A0004,SATELLITE,B0223,SCREAM,B0224,RELIGION
A0005,NIGHTMARE,A0006,KEY,B0225,TELEVISION,B0226,NOSE
A0007,CIRCLE,A0008,SCHOOL,B0227,SCIENCE-FICTION,B0228,TIME
A0009,PUNK,A0010,CONSTRUCTION,B0229,BUTTON,B0230,MONK
A0011,BABY,A0012,MORNING,B0231,BOTTLE,B0232,WINTER
A0013,ORCHESTRA,A0014,COMMUNISM,B0233,WIRE,B0234,BARRACKS
A0015,MAGIC,A0016,DOCTOR,B0235,ATHLETE,B0236,CONTEST
A0017,LASER,A0018,EARTH,B0237,DRUG,B0238,SWORD
A0019,DINOSAUR,A0020,FIRE,B0239,SPRING,B0240,SPEAR
A0021,DUST,A0022,PENCIL,B0241,ANGER,B0242,AMBULANCE
A0023,STAIRCASE,A0024,FRANCE,B0243,BAIT,B0244,PAINTING
A0025,REVOLUTION,A0026,CHEMISTRY,B0245,TRADITION,B0246,SKY
A0027,FOREST,A0028,TRUMPET,B0247,BEES,B0248,SUBWAY
A0029,CYCLOPS,A0030,KITCHEN,B0249,SUBMARINE,B0250,OLYMPICS
A0031,SKELETON,A0032,EGYPT,B0251,SONG,B0252,HORSE
A0033,PLAGUE,A0034,OCEAN,B0253,HELICOPTER,B0254,PUPPET
A0035,TURTLE,A0036,HAT,B0255,NATURE,B0256,BIOLOGY
A0037,COMPUTER,A0038,BUTTERFLY,B0257,HEAT,B0258,CASINO
A0039,EXTRATERRESTRIAL,A0040,LIZARD,B0259,CAGE,B0260,DOOR
A0041,PIRATE,A0042,APOCALYPSE,B0261,CAVE,B0262,DOG
A0043,SHEEP,A0044,CHOCOLATE,B0263,PIANO,B0264,WITCH
A0045,POTATO,A0046,BUTTER,B0265,KEYBOARD,B0266,BURGLAR
A0047,CALENDAR,A0048,CAKE,B0267,MIRROR,B0268,CANDY
A0049,JOY,A0050,ANTIQUITY,B0269,CANYON,B0270,COFFEE
A0051,DRUM,A0052,EXORCISM,B0271,SCULPTURE,B0272,BASEBALL
A0053,GEEK,A0054,LEGEND,B0273,PATH,B0274,SQUIRREL
A0055,ELF,A0056,TIE,B0275,MAPLE,B0276,PANTS
A0057,INTERNET,A0058,BIRTHDAY,B0277,TOURIST,B0278,RESTAURANT
A0059,PIG,A0060,CIRCUS,B0279,AIRPLANE,B0280,PIZZA
A0061,FISH,A0062,UNDERWEAR,B0281,CARROT,B0282,GAME
A0063,SNOW,A0064,RENAISSANCE,B0283,SUITCASE,B0284,LEG
A0065,APPLE,A0066,RECIPE,B0285,TOOTH,B0286,STRESS
A0067,ATTACK,A0068,ALCOHOL,B0287,DIAMOND,B0288,SWIMMING POOL
A0069,FATHER,A0070,CINEMA,B0289,RING,B0290,GOD
A0071,UNICORN,A0072,LANGUAGE,B0291,ARCTIC,B0292,ELECTRICITY
A0073,KING,A0074,LIGHTBULB,B0293,PUZZLE,B0294,GERMANY
A0075,ISLAND,A0076,QUEBEC,B0295,DRAGON,B0296,PEGASUS
A0077,EGG,A0078,LIBRARY,B0297,POCKET,B0298,ARMOUR
A0079,TOILET,A0080,MONSTER,B0299,JOB,B0300,MONUMENT
A0081,THUNDERSTORM,A0082,COTTON,B0301,STOMACH,B0302,SANDWICH
A0083,ARMY,A0084,SAXOPHONE,B0303,RAIN,B0304,CHEESE
A0085,MYSTERY,A0086,FLAG,B0305,INDEX,B0306,TEXAS
A0087,OASIS,A0088,BASEMENT,B0307,SNAKE,B0308,LEPRECHAUN
A0089,BUTLER,A0090,BANK,B0309,SPY,B0310,DISEASE
A0091,PYRAMID,A0092,LUNCH,B0311,VAMPIRE,B0312,DOMINO
A0093,EVENING,A0094,SLED,B0313,TASTE,B0314,ECONOMICS
A0095,BIT,A0096,HORROR,B0315,EAR,B0316,PEACOCK
A0097,SKIN,A0098,VACATION,B0317,BLUE,B0318,MIDDLE AGES
A0099,GUITAR,A0100,FRAUD,B0319,BEARD,B0320,ORANGE
A0101,PREHISTORY,A0102,ROOM,B0321,SURGERY,B0322,RED
A0103,BREAD,A0104,VIOLIN,B0323,CAPITALISM,B0324,DESERT
A0105,HOTEL,A0106,LOVE,B0325,OGRE,B0326,ARM
A0107,TABLE,A0108,TRIANGLE,B0327,CONCERT,B0328,MADNESS
A0109,DICTIONARY,A0110,VOLCANO,B0329,DRESS,B0330,WOLF
A0111,GUILLOTINE,A0112,DREAM,B0331,COOKIE,B0332,PRINCESS
A0113,SUMMER,A0114,CANDLE,B0333,PARACHUTE,B0334,DANCE
A0115,WALL,A0116,PICNIC,B0335,NEST,B0336,SOAP
A0117,GARDEN,A0118,MOON,B0337,WOMAN,B0338,RIVER
A0119,ART,A0120,HOSPITAL,B0339,FOOT,B0340,PIT
A0121,PLUMBER,A0122,CENTAUR,B0341,BORDER,B0342,CLONE
A0123,CALIFORNIA,A0124,ROBOT,B0343,WOOL,B0344,TORPEDO
A0125,MONEY,A0126,PENGUIN,B0345,AUTUMN,B0346,ARISTOCRAT
A0127,BEER,A0128,SCARECROW,B0347,BOAT,B0348,YELLOW
A0129,AFRICA,A0130,PLASTIC,B0349,CROWN,B0350,DEVIL
A0131,MACHINE,A0132,CHURCH,B0351,ZOMBIE,B0352,BEACH
A0133,WAR,A0134,OVEN,B0353,ROOF,B0354,MAN
A0135,LAUGH,A0136,SOCCER,B0355,CARDBOARD,B0356,MERMAID
A0137,ARCHITECTURE,A0138,PLANET,B0357,RUSSIA,B0358,SADNESS
A0139,OWL,A0140,PHILOSOPHY,B0359,MICROSOFT,B0360,TEACHER
A0141,CARPET,A0142,COCKROACH,B0361,CAT,B0362,ROOF
A0143,HOURGLASS,A0144,DINNER,B0363,NEW YORK,B0364,HONEY
A0145,PASSENGER,A0146,CLOUD,B0365,BRICK,B0366,MASK
A0147,ARROW,A0148,POLLUTION,B0367,FEATHER,B0368,COWBOY
A0149,GENIUS,A0150,BANANA,B0369,BOMB,B0370,FACE
A0151,CARPET,A0152,DEATH,B0371,DETECTIVE,B0372,CAPE
A0153,CHAIR,A0154,GIFT,B0373,BED,B0374,TONGUE
A0155,JAZZ,A0156,LION,B0375,EXIT,B0376,ZOO
A0157,DIVER,A0158,BREAKFAST,B0377,CHILDHOOD,B0378,SHRINE
A0159,HEAVEN,A0160,AQUARIUM,B0379,SPIDER,B0380,ELEVATOR
A0161,TOWER,A0162,SCIENCE,B0381,GASOLINE,B0382,BLANKET
A0163,SUIT,A0164,AUSTRALIA,B0383,REFIGERATOR,B0384,PADLOCK
A0165,LEATHER,A0166,COMPASS,B0385,RAINBOW,B0386,MESSAGE
A0167,WEDDING,A0168,MARKET,B0387,MEDAL,B0388,POEM
A0169,ENERGY,A0170,WEEKEND,B0389,BRIBERY,B0390,SLAUGHTERHOUSE
A0171,FROG,A0172,PERFUME,B0391,TRACK,B0392,DUNGEON
A0173,COMIC BOOK,A0174,HORN,B0393,BELL,B0394,CAMERA
A0175,GIRAFFE,A0176,RELIGION,B0395,ACCIDENT,B0396,MATHEMATICS
A0177,ASSASSIN,A0178,SPEED,B0397,WATER,B0398,MEMORY
A0179,BIRD,A0180,LOCOMOTIVE,B0399,CORPSE,B0400,MOUSE
A0181,SCORPION,A0182,CHAIN,B0401,POLICE,B0402,GUN
A0183,POKER,A0184,ELEPHANT,B0403,CLOWN,B0404,ROCKET
A0185,MAFIA,A0186,LABYRINTH,B0405,CELEBRITY,B0406,RAINBOW
A0187,HAMMER,A0188,MAGNET,B0407,POISON,B0408,NEWSPAPER
A0189,RAT,A0190,BOOK,B0409,BIRTH,B0410,ARCHEOLOGY
A0191,SQUARE,A0192,OUTER SPACE,B0411,SOCIAL MEDIA,B0412,HAND
A0193,PARKING LOT,A0194,PURPLE,B0413,KNIFE,B0414,CLOCK
A0195,PHONE,A0196,ELECTION,B0415,PHOTOGRAPH,B0416,CHAMELEON
A0197,FESTIVAL,A0198,NEEDLE,B0417,OFFICE,B0418,CHINA
A0199,WHALE,A0200,PILOT,B0419,DWARF,B0420,CANON
A0201,THEATRE,A0202,GOLF,B0421,PSYCHOLOGIST,B0422,NIGHT
A0203,WHEAT,A0204,BLACK,B0423,PEARL,B0424,NECKLACE
A0205,SHIELD,A0206,DOLL,B0425,SECRETARY,B0426,BLOOD
A0207,SHOE,A0208,COCKTAIL,B0427,WEATHER,B0428,MARTIAL ARTS
A0209,MUSICIAN,A0210,METAL,B0429,BODY,B0430,PROTEST
A0211,MUSHROOM,A0212,MOUSTACHE,B0431,HEAD,B0432,SENATE
A0213,WHITE,A0214,GREEN,B0433,MOUNTAIN,B0434,JUNGLE
A0215,WINDOW,A0216,WING,B0435,HOCKEY,B0436,OPERA
A0217,GLUE,A0218,OCTOPUS,B0437,GHOST,B0438,INK
A0219,SLEEP,A0220,BICYCLE,B0439,PEANUT,B0440,MUSEUM
